"Instrument","Qty.","Avg. cost","LTP","Invested","Cur. val","P&L","Net chg.","Day chg.",""
"ACUTAAS",1,2255.8,2110.95,2255.8,2110.95,-144.85,-6.42,-9.28,""
"ALKALI",1920,78.96,51.39,151605.94,98668.8,-52937.14,-34.92,3.36,""
"APLAPOLLO",2,2016.5,1899.2,4033,3798.4,-234.6,-5.82,-1.84,""
"APOLLO",65,270.37,197.13,17574.16,12813.45,-4760.71,-27.09,0.69,""
"ASTRAL",4,1604.91,1548,6419.65,6192,-227.65,-3.55,-1.47,""
"BANKA",780,67.65,49.45,52769.68,38571,-14198.68,-26.91,7.55,""
"BDL",10,1361.3,1185.8,13613,11858,-1755,-12.89,-1.58,""
"BEL",29,428.87,421.6,12437.25,12226.4,-210.85,-1.7,0.69,""
"BHARATAGRI",250,26.63,22.41,6658,5602.5,-1055.5,-15.85,-1.32,""
"BHARATFORG",15,1750.7,1642.6,26260.5,24639,-1621.5,-6.17,-1.55,""
"BHARTIARTL",2,1893.7,1789.7,3787.4,3579.4,-208,-5.49,0.44,""
"BSE",16,2795.71,2851.4,44731.4,45622.4,891,1.99,-0.56,""
"CAMS",30,716.08,661.4,21482.5,19842,-1640.5,-7.64,0.86,""
"CDSL",10,1361.05,1186.3,13610.5,11863,-1747.5,-12.84,0.3,""
"COCHINSHIP",2,1283.9,1314.85,2567.8,2629.7,61.9,2.41,-1.79,""
"COFORGE",7,1410.96,1207,9876.75,8449,-1427.75,-14.46,4.61,""
"DEEPAKFERT",20,970.97,990.6,19419.4,19812,392.6,2.02,0.26,""
"DEEPAKNTR",6,1623.71,1377.7,9742.25,8266.2,-1476.05,-15.15,1.89,""
"DHARAN",8528,0.85,0.19,7229.53,1620.32,-5609.21,-77.59,0,""
"DISHTV",24770,5.31,2.54,131532.45,62915.8,-68616.65,-52.17,15.45,""
"ENRIN",2,2581.8,2610.15,5163.6,5220.3,56.7,1.1,-0.21,""
"ETERNAL",57,255.1,231.72,14540.75,13208.04,-1332.71,-9.17,-2.03,""
"EXIDEIND",82,396.94,299.5,32548.9,24559,-7989.9,-24.55,-0.17,""
"FLOMIC",1246,54.25,41,67596.78,51086,-16510.78,-24.43,-0.8,""
"GOLDCASE",485,25.11,22.99,12177.2,11150.15,-1027.05,-8.43,-2.09,""
"GVPIL",12,468.25,410,5619,4920,-699,-12.44,2.02,""
"GVTD",2,3437.7,3823.7,6875.4,7647.4,772,11.23,0.66,""
"HAL",4,4189.9,3687,16759.6,14748,-2011.6,-12,0.44,""
"HAPPSTMNDS",170,575.39,393.15,97817,66835.5,-30981.5,-31.67,0.1,""
"HCLTECH",3,1369.78,1402.2,4109.35,4206.6,97.25,2.37,3.53,""
"HDFCBANK",15,783.13,751.1,11747,11266.5,-480.5,-4.09,1.21,""
"HFCL",600,74.87,71.72,44919.29,43032,-1887.29,-4.2,-1.03,""
"HINDCOPPER",69,562.02,495.15,38779.4,34165.35,-4614.05,-11.9,-0.17,""
"HINDUNILVR",6,2313.42,2065.3,13880.54,12391.8,-1488.74,-10.73,0.03,""
"HINDZINC",33,609.48,515.75,20113,17019.75,-3093.25,-15.38,-1.66,""
"IDBI",573,77.8,69.55,44577.33,39852.15,-4725.18,-10.6,2.81,""
"IDEA",1507,9.28,8.6,13980.17,12960.2,-1019.97,-7.3,-0.58,""
"IDFCFIRSTB",185,70.26,60.26,12997.9,11148.1,-1849.8,-14.23,0.17,""
"IEX",30,137.38,119.42,4121.45,3582.6,-538.85,-13.07,-0.44,""
"INDIANB",23,876.76,870,20165.4,20010,-155.4,-0.77,-2.04,""
"INDIGO",1,4251.8,4194.1,4251.8,4194.1,-57.7,-1.36,0.32,""
"INFY",4,1457.08,1300.8,5828.3,5203.2,-625.1,-10.73,1.97,""
"INOXWIND",71,108.99,79.55,7738.3,5648.05,-2090.25,-27.01,-1.22,""
"IRCTC",140,799.45,511.8,111923.65,71652,-40271.65,-35.98,0.12,""
"ITC",10,296.8,292.85,2968,2928.5,-39.5,-1.33,0.5,""
"ITI",115,295.53,254.6,33986.5,29279,-4707.5,-13.85,-0.14,""
"JSWENERGY",5,492.75,491.1,2463.75,2455.5,-8.25,-0.33,1.44,""
"JSWINFRA",6,268.29,241.5,1609.75,1449,-160.75,-9.99,-2.58,""
"KALYANKJIL",17,430.06,394.45,7310.95,6705.65,-605.3,-8.28,1.9,""
"KCPSUGIND",1100,28.66,24.06,31522.28,26466,-5056.28,-16.04,0.42,""
"KPITTECH",55,845.53,697.05,46504.15,38337.75,-8166.4,-17.56,3.4,""
"LLOYDSME",6,1242.82,1387.85,7456.9,8327.1,870.2,11.67,2.94,""
"LT",5,3582.02,3613.75,17910.1,18068.75,158.65,0.89,0.17,""
"LTM",3,4477.67,4306.65,13433,12919.95,-513.05,-3.82,4.83,""
"LXCHEM",355,187.36,118,66512.48,41890,-24622.48,-37.02,0.89,""
"M&M",17,3322.7,3011.7,56485.9,51198.9,-5287,-9.36,-0.65,""
"MAZDOCK",11,2394.13,2264.6,26335.4,24910.6,-1424.8,-5.41,-2.31,""
"MSUMI",120,47.45,37.1,5693.8,4452,-1241.8,-21.81,-2.83,""
"NHPC",50,78.13,75.33,3906.6,3766.5,-140.1,-3.59,-0.08,""
"PARAS",12,692.68,636.5,8312.1,7638,-674.1,-8.11,-0.42,""
"PERSISTENT",2,4882,5219.1,9764,10438.2,674.2,6.9,3.41,""
"PFS",129,32.97,26.45,4253.48,3412.05,-841.43,-19.78,-0.49,""
"PNCINFRA",40,261.7,173.4,10467.85,6936,-3531.85,-33.74,0.78,""
"PRESTIGE",10,1383.72,1159.7,13837.15,11597,-2240.15,-16.19,1.28,""
"PRINCEPIPE",14,277.97,225.25,3891.55,3153.5,-738.05,-18.97,1.3,""
"RAILTEL",20,351.55,263.55,7031,5271,-1760,-25.03,-0.09,""
"RPOWER",1920,37.39,22.66,71792.2,43507.2,-28285,-39.4,1.34,""
"SIEMENS",11,3681.72,3026.6,40498.9,33292.6,-7206.3,-17.79,0.32,""
"SILVERCASE",1233,26.33,23,32466.05,28359,-4107.05,-12.65,-3.77,""
"SJVN",652,81.31,67.34,53017.28,43905.68,-9111.6,-17.19,0.12,""
"SPICEJET",104,10.87,10.28,1130.14,1069.12,-61.02,-5.4,3.52,""
"SUZLON",3240,53.12,40.8,172115.61,132192,-39923.61,-23.2,-0.8,""
"SWELECTES",13,630.23,546.25,8193,7101.25,-1091.75,-13.33,2.83,""
"TATAGOLD",961,15.18,14.15,14585.95,13598.15,-987.8,-6.77,-2.08,""
"TATAPOWER",15,382.68,385,5740.25,5775,34.75,0.61,1.26,""
"TCS",14,2889.94,2451.65,40459.1,34323.1,-6136,-15.17,1.8,""
"TEJASNET",10,454.79,420,4547.85,4200,-347.85,-7.65,0.02,""
"THERMAX",2,3324.5,3295.7,6649,6591.4,-57.6,-0.87,-1.49,""
"TMCV",35,434.8,388.4,15217.9,13594,-1623.9,-10.67,-1.98,""
"TMPV",76,424.75,303.3,32280.66,23050.8,-9229.86,-28.59,0.12,""
"TRIDENT",2600,28.26,24.12,73485.3,62712,-10773.3,-14.66,0.96,""
"TTML",446,48.8,36.36,21765.74,16216.56,-5549.18,-25.5,3.32,""
"URBANCO",37,178.22,121.8,6594.17,4506.6,-2087.57,-31.66,-1.61,""
"VBL",181,472.74,403.9,85565.65,73105.9,-12459.75,-14.56,0.51,""
"WAAREERTL",13,887.68,854.3,11539.85,11105.9,-433.95,-3.76,1.88,""
"WIPRO",10,193.92,194.91,1939.2,1949.1,9.9,0.51,1.95,""
"ZEEL",1515,106.78,74.13,161769.67,112306.95,-49462.72,-30.58,-2.55,""
"ZENSARTECH",72,637.88,544,45927.35,39168,-6759.35,-14.72,1.05,""
"ZENTEC",80,1535.69,1366,122855.25,109280,-13575.25,-11.05,1.55,""
